LIMIT_BAL,PAY_1,PAY_2,PAY_3,PAY_5,PAY_6,BILL_AMT1,PAY_AMT1,PAY_AMT2,PAY_AMT3,dpnm
300000,-2,-2,-2,-2,-2,936,0,744,3000,0
300000,-2,-2,-2,-2,-2,-5478,1220,33,30044,0
200000,0,0,0,0,0,118296,3900,3000,3015,0
80000,-1,-1,2,-1,-1,6441,14349,5,7761,0
430000,2,0,0,0,0,75249,3754,3322,3359,1
60000,0,0,0,-1,-1,4134,1200,1000,2694,0
170000,-1,-1,-1,-1,-1,1333,1359,886,1051,0
50000,0,0,0,0,0,26159,1800,1500,1800,0
420000,0,0,0,0,0,24434,1500,28000,1210,0
80000,3,2,2,2,2,45088,2000,2000,2000,1
230000,-1,-1,-1,-1,-2,17077,22437,57326,34311,1
270000,0,0,0,0,0,62516,1854,1952,1418,0
500000,0,0,0,0,0,56437,2357,2001,6620,0
220000,0,0,0,0,0,94311,4319,5419,3000,0
180000,0,0,0,0,0,100772,3034,4031,2495,0
50000,0,0,0,2,2,34448,1975,1950,5100,0
20000,1,2,0,0,0,11871,0,1265,1000,0
20000,1,-1,-1,-1,-1,0,890,467,500,0
80000,1,2,2,-1,-1,6261,1000,0,7032,0
120000,0,0,0,0,0,64049,3000,2500,3100,0
40000,0,0,0,0,0,10389,1200,1751,1027,0
100000,-2,-2,-2,-2,-2,2811,1055,8090,5549,0
90000,1,2,0,0,0,91830,0,2549,1583,0
160000,0,0,0,0,0,160553,6050,7771,7300,0
100000,0,0,0,-1,-1,27753,1632,1000,180,0
230000,0,0,0,0,0,50757,3000,3000,2000,0
60000,0,0,0,0,0,37878,3000,2000,1600,0
300000,2,-1,-1,0,-1,800,1946,2612,1914,0
140000,0,0,0,0,0,129289,3713,3546,2589,0
300000,-2,-2,-2,-2,-2,1049,205,4962,13634,1
60000,0,0,0,0,0,23304,3000,3000,3000,0
360000,-2,-2,-2,-1,-1,0,1307,747,1707,0
100000,1,2,0,0,0,3788,0,2000,3000,0
100000,-1,-1,-1,-1,-1,3262,3262,326,6198,0
320000,-2,-1,2,-1,-1,0,192,0,2518,0
500000,-2,-2,-2,-2,-2,902,0,0,0,0
180000,-2,-2,-2,-2,-2,405,4445,5047,200,0
280000,2,0,0,0,0,18925,1976,2000,1600,1
140000,0,0,0,0,0,13859,5000,1286,1476,0
200000,-1,2,-1,0,0,1877,0,6314,0,0
270000,0,0,0,0,0,25628,3000,8000,0,0
230000,0,0,0,0,0,5442,1210,3116,1000,0
210000,1,-1,-1,-1,-1,-12,2437,0,0,0
170000,-1,-1,0,-1,-2,1380,9533,5004,2301,0
230000,-2,-2,-2,-2,-2,360,0,0,0,0
300000,0,0,0,0,0,164437,5100,6001,3500,0
150000,-1,-1,-1,-2,-1,3850,227,0,0,0
360000,1,-2,-2,-2,-2,0,0,0,0,0
110000,2,0,0,0,0,99876,3000,3000,3000,1
150000,1,-1,2,-1,-1,6043,0,8589,2500,0
50000,0,0,0,0,0,49959,2100,2426,2100,0
170000,-1,-1,2,-1,-1,356,1536,0,736,0
210000,0,0,0,0,0,26311,2000,1800,2000,0
50000,2,2,2,0,0,45004,3880,10,8656,1
200000,0,0,0,0,0,4644,1263,2700,0,0
100000,0,0,0,0,0,29086,1400,1506,1209,0
180000,0,0,-1,0,0,112900,0,181625,8350,0
80000,0,0,0,0,0,75564,3406,3518,3558,0
80000,0,-1,-1,-2,-2,56720,5958,4321,3869,1
50000,0,0,0,0,0,47425,2100,2100,2105,0
560000,-2,-2,-2,-2,-2,2740,2740,2740,2740,0
150000,2,0,0,0,0,89336,4027,4004,5016,1
310000,-1,-1,-1,0,-1,1261,1261,1261,1651,1
210000,-1,-1,-1,-1,-1,1856,8657,10427,0,0
200000,-2,-2,-2,-2,-2,4941,5610,15616,1673,0
100000,0,0,0,-1,-1,14309,1268,2184,38500,0
200000,-2,-2,-2,-2,-2,34819,165,1850,1538,0
40000,0,0,2,0,0,29195,3650,0,1533,0
80000,-2,-2,-2,-2,-2,456,3366,9481,1588,0
360000,-2,-2,-2,-2,-2,3307,0,0,0,0
290000,0,0,0,0,-1,15042,15000,20000,37092,0
90000,-2,-2,-2,-2,-2,1944,0,0,0,0
280000,-1,-1,-1,-1,0,33210,726,9298,21360,0
50000,0,0,0,-1,0,22120,4000,3096,12000,0
200000,0,0,0,0,0,203621,7464,7889,6600,0
400000,0,0,0,0,0,438569,16718,16289,14100,0
210000,-2,-2,-2,-2,-2,0,0,4811,2994,0
50000,0,0,0,0,-2,47800,3725,2364,2398,1
150000,-1,-1,-1,-1,-1,4205,1264,10830,2501,0
230000,1,-2,-1,-1,-1,0,0,249,0,0
70000,0,0,0,0,0,75040,3000,3000,3100,0
450000,0,0,0,0,0,104457,2489,2528,10179,0
80000,0,0,0,0,0,70810,3200,3501,2500,0
380000,0,0,0,0,0,305489,11687,12160,12434,0
100000,0,0,0,0,-1,91192,4000,15074,16197,0
30000,0,0,0,0,0,24358,3000,4000,3000,0
140000,0,0,0,0,0,3886,1100,1500,1100,0
320000,1,2,2,2,2,43243,2000,1500,2000,1
20000,0,0,0,0,0,18919,1600,1687,1140,0
350000,0,0,2,0,0,327915,20000,9000,15076,1
180000,0,0,0,0,0,175063,5000,5015,4000,0
30000,0,0,0,0,0,28347,2300,2390,1718,0
110000,0,0,2,0,0,111863,6001,5000,5060,0
50000,0,0,0,0,-2,2568,1070,1089,1000,0
200000,-1,-1,-1,-1,-1,2718,591,8981,8525,0
100000,0,0,0,0,0,87018,3267,3324,4220,0
100000,-1,-1,-2,-1,-1,4829,0,0,0,0
150000,-1,0,-1,2,0,1148,2000,100,702,1
60000,0,0,0,0,0,60915,2255,2469,25000,0
80000,0,-1,-1,-1,-1,20417,3082,7932,2838,0
150000,0,-1,-1,-1,-1,7448,2089,174,640,0
30000,0,0,0,0,0,30342,1500,1485,2000,1
150000,0,0,0,0,0,205467,6000,6000,6000,0
250000,0,0,0,0,0,50122,2027,2020,1510,0
500000,0,0,0,0,0,36051,2065,25099,2000,0
230000,0,0,0,0,0,65862,5000,1954,1420,0
160000,-2,-2,-2,-2,-2,386,4194,196,7741,0
360000,-2,-2,-2,-2,-2,9315,58617,48426,14775,0
400000,0,0,0,0,0,30667,5034,2086,2025,0
130000,0,0,2,0,0,93761,8901,0,3401,0
80000,0,0,0,0,0,70723,3200,3500,3300,0
160000,-2,-2,-2,-2,-2,316,1617,2378,1798,0
390000,0,0,0,0,0,60697,5000,5000,5007,0
200000,-1,2,2,-1,-1,3707,0,16550,665,1
30000,0,0,0,0,0,9211,1154,1186,1462,0
50000,-1,3,2,2,0,780,0,0,2724,0
180000,0,0,0,0,0,69502,2500,3300,2140,0
200000,0,0,0,0,0,148959,6700,10000,10000,0
180000,0,0,0,2,0,151307,6000,6000,8009,0
250000,-1,0,0,0,-1,36439,5000,1298,1000,0
180000,-1,-1,-1,0,-1,3900,222,908,6101,0
50000,0,0,0,0,0,48971,1754,1500,3038,0
220000,0,0,0,0,0,199040,10032,7000,7500,0
360000,-2,-2,-2,-2,-2,990,990,990,990,0
500000,0,0,0,0,0,33252,10000,2014,3030,0
50000,-1,-1,-1,-1,-1,1032,1464,1722,316,0
150000,-1,-1,-2,-1,-1,55,0,239,0,0
150000,-1,-1,-1,0,-1,13701,12013,12005,24322,0
300000,-1,-1,-1,-1,-1,720,0,69190,0,0
130000,0,0,0,0,0,76582,12000,7700,0,0
30000,2,0,0,2,2,15048,2000,2000,2000,0
90000,0,-1,-1,-1,-1,27658,6708,8853,28990,0
90000,0,0,0,-1,2,88822,1588,0,2757,1
70000,0,0,0,0,0,31337,4000,3069,3000,0
80000,0,0,0,0,0,73267,2971,3435,1750,1
60000,0,0,0,0,0,7885,1500,2000,1242,1
60000,-1,2,-1,0,0,4837,0,6472,6444,0
420000,-2,-2,-2,-2,-2,15000,15000,15000,15000,0
200000,-2,-2,-2,-2,-2,0,0,0,0,1
220000,-2,-2,-2,0,0,2848,7181,4714,16493,0
170000,-1,0,0,-2,-2,1000,5000,0,0,0
500000,-2,-2,-2,-2,-2,5024,802,5950,2392,1
60000,1,-1,2,-1,-1,0,351,0,3697,1
140000,-2,-2,-2,-2,-2,107,232,107,107,0
100000,0,0,0,-1,-1,95160,2000,0,0,0
180000,-2,-2,-2,-2,-2,-23,5654,2771,390,0
360000,1,-2,-2,-2,-2,0,0,0,0,0
420000,0,0,0,0,0,233413,12000,40000,15000,1
200000,-1,-1,-1,-1,-1,779,860,496,2763,0
260000,0,0,0,0,0,82156,3611,3712,3800,0
300000,-2,-2,-2,-2,-2,19333,19333,19333,19333,0
400000,0,0,2,0,0,74829,7017,0,3200,1
220000,0,0,0,-1,-1,22959,20066,1318,1102,0
130000,-1,-1,-1,-1,0,1493,1492,1310,1310,1
150000,-1,-1,-1,-1,-1,962,5868,15283,15972,0
280000,0,0,0,0,0,266030,12000,12001,12000,0
230000,0,0,0,0,0,181532,9000,10000,12000,0
180000,0,0,0,0,0,54972,2000,2002,2000,0
270000,0,0,0,0,0,39004,1520,1719,1200,0
190000,0,0,0,-1,0,198098,4515,15466,4700,0
150000,0,0,0,0,0,69235,2500,3000,3067,0
230000,-2,-2,-2,-2,-1,355,0,916,0,1
70000,0,0,0,0,0,22438,2000,2000,1500,0
500000,-2,-2,-2,-2,-2,2140,3919,3763,2749,0
50000,0,0,0,0,0,46800,1604,1800,2200,1
220000,0,0,0,0,0,206879,9100,9000,7887,1
210000,-1,-1,-2,-2,-2,2818,0,0,0,0
260000,0,0,0,0,0,66433,2400,2496,2429,0
280000,-1,-1,-1,0,-1,1939,333,779,8029,0
180000,-1,-1,-1,-1,-1,360,120,600,360,0
30000,1,2,2,2,2,27705,1500,2000,1500,1
20000,1,-2,-1,2,-2,0,0,780,0,1
200000,1,-1,2,2,2,-400,563,0,2250,0
80000,3,2,0,0,0,82523,0,4000,3000,1
90000,0,0,0,2,2,22259,1838,1408,2660,1
20000,2,0,0,2,2,15073,1600,1300,2300,1
30000,0,0,0,0,0,27395,2000,5303,0,0
70000,0,0,0,0,0,61217,3000,3000,3000,0
200000,0,0,0,0,0,74566,3213,3304,3815,0
420000,0,0,-1,-1,0,326239,7108,17570,1000,0
130000,0,0,0,0,0,130927,7000,5306,5000,0
160000,0,0,0,0,0,78623,3000,4000,2500,0
320000,-1,0,0,-2,-2,2799,7329,0,0,0
130000,-1,-1,-1,0,0,790,390,99235,4368,0
200000,1,-2,-1,-2,-1,0,0,35063,16720,1
320000,-2,-2,-2,-2,-2,1259,5177,4278,0,0
400000,0,0,0,0,0,68835,2600,3000,3000,0
390000,0,0,0,-1,0,35169,1070,1226,4710,0
100000,0,0,0,-2,-1,27304,2000,4652,0,0
100000,-1,0,0,0,0,98048,3903,8000,5000,0
400000,0,0,0,0,0,9123,1500,1500,1000,0
100000,-1,2,-1,0,0,667,0,6637,0,1
300000,-1,-1,-1,-1,-1,1890,1570,390,390,0
20000,0,0,0,0,0,14248,2000,2000,1600,0
50000,0,0,0,0,-2,27314,1500,3000,4000,0
100000,2,2,2,2,2,29668,3600,1700,1500,0
200000,0,0,0,0,0,194747,9000,7100,7100,0
300000,0,0,0,2,0,251986,11000,11000,17000,0
240000,-1,-1,-1,-1,-1,7075,17003,9343,1617,0
240000,-1,-1,-1,-1,-1,17047,15188,11366,14231,0
120000,1,2,0,0,0,119511,3,4351,5000,1
350000,-1,2,-1,-1,-1,403,0,1351,4677,0
590000,1,-1,-1,-1,0,-154,1000,1026,0,0
240000,1,-2,-2,-2,-2,0,0,0,0,0
200000,-2,-2,-2,-2,-2,0,0,0,0,0
300000,0,0,0,0,0,131760,4700,4995,4516,0
240000,-1,0,0,-1,-1,5740,1215,2000,2000,0
170000,-1,-1,-1,-1,-1,3497,17920,2863,0,0
470000,0,0,0,0,0,26549,1420,5000,1408,0
110000,0,0,0,0,0,51276,3000,3031,3000,0
30000,0,0,0,0,0,27276,2000,2500,2000,1
80000,1,1,-1,-1,-1,62550,10000,10000,18150,0
100000,1,-2,-2,-2,-2,-78,0,0,0,0
160000,0,0,0,0,0,45835,2000,2000,1400,0
110000,0,0,0,0,0,52426,1772,1900,1815,0
150000,2,0,0,0,0,107603,5500,5500,5300,0
390000,0,0,0,0,0,7650,3031,2010,6500,0
180000,-2,-2,-2,-2,-2,5100,9861,11021,16883,1
300000,0,0,0,0,0,45117,1281,1093,1000,0
400000,0,0,0,0,0,5074,1097,3716,5000,0
110000,1,2,0,0,0,113093,3,4334,4250,0
120000,0,0,0,0,0,20578,2000,2000,1312,0
200000,-1,-1,-1,0,0,8837,9690,3632,7673,0
120000,0,0,0,0,0,70282,4000,3000,11299,0
270000,0,0,0,0,0,162905,5085,4795,4470,0
250000,0,0,0,0,0,18761,4662,2101,7227,0
130000,0,-1,-1,0,0,61223,4003,3223,43264,0
290000,-1,-1,-2,-1,-1,32126,10884,5275,32563,0
210000,0,0,0,0,0,78632,2000,2200,2008,0
200000,1,-1,2,0,0,-1544,12651,0,15305,0
240000,1,2,2,0,-1,17868,0,2100,405,0
170000,-2,-2,-2,-1,-1,5280,5020,996,35490,0
180000,-1,-1,-1,-1,-1,26000,5488,5960,600,0
280000,-2,-2,-2,-2,-2,40683,1888,1592,1312,0
490000,0,0,0,0,0,128821,3047,2647,88595,0
240000,-1,-1,-1,-1,-1,7414,2020,1000,23724,0
150000,0,0,0,0,0,67852,2500,3300,3200,0
350000,0,0,0,2,0,260076,9501,10766,29060,0
80000,0,0,0,0,0,22113,1600,1700,1400,0
330000,-1,-1,-1,-1,-1,3437,7565,32096,1665,0
20000,1,-1,-1,-1,-1,-19,4540,883,470,0
210000,0,0,0,0,0,44304,3000,5000,5000,0
400000,-2,-2,-2,-2,-2,0,626,118,10349,0
230000,-2,-2,-2,-2,-2,0,0,0,0,0
200000,-2,-2,-2,-2,-2,8695,14329,44452,9355,0
180000,-2,-2,-2,-2,-2,0,2813,12937,50500,0
200000,0,0,2,0,0,33604,3000,1500,2547,0
50000,0,0,0,0,0,48057,2007,1351,1561,0
290000,-1,-1,0,0,0,168,569,1000,1000,0
100000,0,0,0,0,0,75818,2745,2939,3500,0
150000,0,0,0,2,2,9545,5000,3000,0,1
20000,-1,-1,-1,-1,0,9763,925,4033,1136,0
200000,0,0,-1,-2,-2,12367,2000,1513,0,0
80000,0,0,0,0,0,77535,3010,3061,2000,0
290000,0,0,0,0,0,78928,8000,10000,5005,0
200000,0,0,0,0,0,118729,4874,6690,7000,0
150000,-1,-1,-1,-1,-1,933,598,1062,0,0
180000,0,0,0,0,0,101489,10006,8000,1610,0
420000,0,0,0,0,0,546485,18546,8931,4940,0
30000,0,0,2,2,2,10456,3200,0,2905,1
230000,-1,-1,2,-1,0,2155,2010,0,5908,0
60000,1,2,2,2,2,5087,2410,1131,0,0
220000,0,0,0,0,0,43436,5012,2500,2000,0
240000,0,0,0,0,0,186969,5510,6000,8808,0
140000,-2,-2,-2,-2,-2,518,518,518,518,0
200000,-2,-2,-2,-2,-2,6890,11002,517,11214,0
410000,-2,-2,-2,-2,-2,0,8417,0,2830,0
140000,0,0,0,0,0,47922,2710,2760,3386,0
80000,0,0,0,0,0,127580,13000,6000,5122,0
340000,0,0,0,0,0,246245,8730,9680,8613,0
140000,-1,-1,-2,-1,-1,4880,0,0,6560,1
170000,2,2,2,2,2,155910,6800,6500,0,1
290000,0,0,0,0,-1,288033,10784,10295,2082,0
360000,0,-1,-1,-2,-2,3386,5964,1340,1650,0
310000,0,-1,0,0,0,4762,26943,5000,6000,1
500000,-1,-1,-1,0,0,9609,5637,972,16671,0
250000,2,0,0,0,2,243262,7991,9000,8000,1
500000,-2,-2,-2,-2,-2,10361,263,8050,8234,0
80000,0,0,0,0,0,74973,3113,2627,1850,0
180000,0,0,0,0,0,23398,1541,1500,4911,0
320000,0,0,0,0,0,60947,2868,1681,1693,0
130000,0,0,0,0,-1,106796,4000,4000,6500,0
250000,-1,-1,-1,-1,-1,1962,82,82,82,0
380000,-1,0,0,0,0,119628,3250,6200,5000,0
200000,0,0,-2,-2,-2,24635,0,0,0,0
260000,0,0,0,0,0,237212,8006,7550,8080,0
150000,2,2,2,2,2,137564,3500,13000,5200,1
100000,1,-2,-2,-2,-2,-4894,0,0,0,0
180000,0,0,0,0,0,85557,3200,2500,3000,0
150000,0,0,0,0,0,136736,4486,4235,3161,0
230000,0,0,0,0,0,175050,10000,10000,4000,0
160000,0,0,0,0,0,36370,4002,5390,6000,0
360000,0,0,0,0,0,20992,20000,5000,5000,0
150000,0,0,0,0,0,146325,5125,10104,10017,0
360000,-2,-2,-2,-2,-2,0,0,0,0,1
10000,-1,-1,-1,0,0,6993,6495,5794,9585,0
20000,0,0,0,0,0,15852,1579,1602,1308,1
50000,0,0,0,0,0,34265,2000,2000,2000,0
50000,1,2,0,0,0,26305,0,1481,1416,0
60000,1,2,2,2,2,49335,0,4763,2000,1
20000,2,2,2,0,0,12443,2000,902,500,0
130000,2,2,2,0,2,108879,5500,0,5399,0
50000,0,0,0,0,0,48831,2002,4228,1603,0
350000,0,0,0,0,0,50889,10000,9000,10000,0
210000,0,0,0,0,0,41826,1520,1856,1564,0
10000,0,0,0,2,0,8536,1117,1302,1566,0
20000,1,2,2,0,0,17970,0,3700,0,0
80000,0,0,0,0,0,65484,3000,3000,3109,0
110000,0,0,0,0,0,83762,3200,4521,20000,1
180000,-2,-2,-2,-2,-2,0,0,1040,258,0
360000,-1,-1,-1,-1,-1,646,0,740,871,0
250000,-1,-1,-1,-1,-1,484,0,242,28932,0
180000,0,-1,-1,-1,-2,13954,5589,4312,2490,0
190000,0,0,0,0,0,66859,3054,3529,3000,0
150000,-1,2,2,2,2,15349,0,15600,0,0
90000,0,0,0,2,2,37003,2000,4000,1500,0
230000,-1,-1,-1,-1,0,4612,2906,23820,78287,0
120000,-2,-2,-2,-2,-2,0,0,0,0,0
100000,2,0,0,0,0,99298,5220,16608,0,1
60000,0,0,0,0,0,26350,1413,1500,1173,0
360000,0,0,0,0,0,254900,9300,14200,9200,0
310000,0,0,0,0,0,302623,12000,12000,8500,0
280000,-1,-1,-1,-1,-1,12693,13214,13466,12619,0
30000,2,2,2,2,-1,11403,0,2500,0,0
260000,0,0,0,0,0,81745,2984,3100,3200,0
180000,-1,-1,-1,-2,-2,1252,23,3,0,0
330000,0,0,0,0,0,257156,10037,10109,10053,0
400000,-1,-1,2,0,-1,260,60064,42,1202,1
90000,0,0,2,0,0,86155,8600,0,4100,0
200000,-2,-2,-2,-2,-2,0,0,0,0,1
280000,-1,-1,-1,0,0,6491,4041,16830,19862,0
350000,-2,-2,-2,-2,-2,1140,0,4100,0,0
50000,0,0,0,0,0,47867,2083,1840,31000,0
50000,-1,-1,-1,0,0,390,390,390,18015,0
120000,-1,-1,-1,0,0,4591,0,28466,21455,0
80000,0,0,0,0,0,17816,3000,2000,1000,0
90000,0,0,0,0,0,91552,55000,5023,5030,0
50000,0,0,0,0,0,42941,1800,2122,1600,0
180000,0,0,0,0,0,123100,6102,23200,0,0
200000,0,0,0,0,0,202139,7000,7000,7000,0
420000,0,0,0,0,0,147344,4153,4031,3040,0
270000,-1,-1,0,0,0,6894,14305,43000,1740,0
50000,0,0,0,0,0,46970,3005,2000,2000,0
30000,0,0,0,0,0,26300,1450,1560,1350,0
170000,2,2,2,2,2,15570,0,2500,1500,0
170000,0,0,0,-2,-2,52262,1985,1000,16000,0
150000,0,0,0,0,-2,157548,160812,3173,3749,1
20000,1,4,3,0,0,21769,0,0,0,0
120000,0,0,0,0,0,105124,6020,3900,1700,0
50000,2,2,2,2,0,17028,3828,2000,600,1
500000,0,0,0,0,0,206766,20077,20972,5045,0
40000,2,2,2,0,0,7129,3147,1172,0,1
70000,-1,-1,-1,0,-1,3838,1930,6384,4292,0
30000,0,0,0,0,0,28467,1814,1459,1373,1
70000,1,2,0,0,0,9518,0,1500,1200,1
20000,0,0,0,0,0,17543,2100,1700,3500,1
140000,-1,-1,-1,-1,-1,1352,381,2290,437,0
200000,3,2,2,2,0,117868,0,6216,10000,1
90000,0,0,0,0,0,34672,1562,1832,1600,0
30000,1,2,2,-2,-2,3213,0,0,0,0
260000,-2,-2,-2,-2,-2,8154,1365,717,717,0
100000,1,-2,-1,0,0,0,0,19928,4000,0
150000,1,-2,-2,-1,-1,0,0,0,0,0
50000,2,0,0,2,2,23268,1500,3500,0,1
200000,-1,2,-1,2,-1,2480,0,206,0,0
480000,-1,-1,-1,-1,-1,19810,3495,8037,4523,0
150000,-2,-2,-2,-2,-2,7160,5279,0,0,0
80000,-1,-1,-1,-1,-1,2226,6259,1393,1627,0
310000,-1,0,0,0,0,11819,3000,5000,5000,0
200000,-1,-1,-1,-1,-1,14617,1261,8187,1261,0
20000,0,0,0,0,0,11511,1205,1535,1242,0
480000,0,0,0,0,0,44018,35176,45000,12022,0
200000,0,0,0,-1,-1,6512,2000,0,2412,0
20000,-1,0,0,-1,-1,1649,1071,1000,0,0
300000,-1,-1,-1,0,0,515,200,208,2610,0
230000,1,-2,-2,-2,-2,0,0,0,0,0
50000,0,0,0,0,0,7378,1121,1168,1075,1
50000,0,0,0,0,0,49575,2067,3000,1171,0
110000,0,0,0,0,0,105055,4058,4913,3000,0
70000,2,2,2,0,0,16127,4500,0,2000,1
50000,-2,-1,0,0,0,-1494,7084,1000,19286,0
50000,0,0,0,0,0,33231,1868,2300,1239,1
440000,0,0,0,0,0,177425,7700,8610,6907,0
150000,-1,-1,-2,-2,-2,1242,0,0,0,0
420000,0,0,0,0,0,36032,7022,1846,163862,0
180000,-1,-1,-1,-1,-1,3490,0,1112,10383,0
230000,0,0,0,0,0,38646,2000,2000,2000,0
50000,0,0,2,2,0,16094,3155,2500,0,1
260000,0,0,0,0,0,251330,10000,9014,11002,1
260000,-1,-1,-1,-1,0,5188,13000,29022,7500,1
310000,-2,-2,-2,-2,-2,2729,0,0,0,1
60000,2,2,2,2,2,42101,2500,2100,1800,1
120000,-1,-1,-1,-1,-1,32130,3613,3818,18564,0
400000,0,0,0,0,0,10928,2000,2002,2000,0
80000,-2,-2,-2,-2,-2,640,23699,22670,0,0
60000,0,0,0,0,0,31168,2000,2000,2000,0
160000,0,0,0,0,0,137930,6574,12121,0,0
220000,0,0,0,0,0,208009,8200,8000,6108,0
300000,0,0,-1,-1,0,5287,3000,3000,2500,0
100000,0,0,0,0,0,101556,3481,6006,3246,0
60000,0,0,0,0,0,55233,1940,2019,2236,0
80000,0,0,0,0,0,71100,10000,9000,9000,0
10000,-1,-1,-1,0,-2,1593,2006,5805,4013,0
30000,-1,-1,-1,-1,-1,29896,11158,18245,9714,0
500000,-2,-2,-2,-2,-2,9241,10786,12390,12692,0
40000,1,-1,2,2,-2,-531,3383,2000,0,1
300000,0,0,-1,0,-1,48926,1006,350,5107,0
20000,2,2,2,2,2,13552,3188,1600,3570,0
280000,-1,2,-1,-1,-1,2560,0,4689,2300,1
190000,0,0,0,0,0,39468,2151,1910,1558,0
500000,-1,-1,-1,-1,-1,9511,1468,3766,580,0
250000,-2,-2,-2,-2,-2,-6,1304,830,2054,0
120000,-1,0,0,-1,-1,7301,2327,1083,500,0
20000,-2,-2,-2,-2,-2,0,1492,0,0,0
210000,1,2,2,0,0,66635,0,20012,24,0
220000,0,0,0,0,0,104603,5000,6000,5000,0
30000,0,0,0,0,0,28806,1600,1600,2000,0
340000,0,0,0,-1,-1,284099,11000,10005,5336,0
180000,0,0,0,0,0,4911,2000,2000,2000,0
40000,-1,-1,-1,-1,0,776,776,776,776,1
20000,0,0,0,0,0,19969,1400,2000,1500,0
130000,2,2,2,2,2,105500,5500,5400,4100,1
50000,0,0,0,0,0,47406,2200,2100,2228,1
300000,-1,-1,-1,-1,-1,17641,2765,28773,0,0
140000,0,0,0,0,0,62063,22400,2000,2000,0
260000,0,0,0,2,2,16170,3000,2934,0,0
100000,0,0,0,0,0,90483,3315,3664,3157,0
130000,2,0,0,0,0,8539,1165,3000,0,1
200000,1,-2,-2,-2,-1,0,0,0,0,1
200000,-1,-1,-1,-1,-1,657,0,2080,3567,1
200000,1,-1,-1,-1,-1,0,6372,2182,6605,0
180000,0,0,0,0,-1,17332,4579,5000,2000,0
360000,-2,-2,-2,-2,-2,0,0,3240,1943,1
420000,-1,-1,-1,0,-1,26232,8967,33661,3005,0
180000,-1,-1,-1,-1,-1,3544,0,1000,0,0
50000,3,2,2,0,0,34440,0,3511,0,0
120000,-2,-2,-2,-2,-2,3755,0,0,0,1
80000,0,0,0,0,0,54986,1966,2055,1720,0
180000,1,-2,-2,-2,-2,0,0,0,0,0
20000,0,0,2,0,2,15547,2900,0,1400,1
180000,0,0,0,0,0,136055,6400,6400,7000,0
230000,-2,-1,-1,-1,-1,3256,1401,1635,4180,0
80000,0,0,0,-2,-2,78374,4000,4000,0,0
90000,-1,-1,-1,-1,-1,1367,2086,2987,5856,0
300000,0,0,0,0,0,25936,1500,1800,2000,0
160000,1,-2,-2,-2,-1,0,0,0,0,1
180000,-1,-1,-1,-1,-1,4164,701,411,960,0
160000,0,0,-1,0,0,13680,2019,120377,3612,0
230000,0,0,0,0,0,246101,38172,9000,7800,0
360000,-2,-2,-2,-2,-2,3429,33702,2453,5710,0
500000,-2,-2,-2,-2,-2,26760,750,2676,1,0
120000,2,2,2,2,2,69443,3200,3200,0,0
280000,-2,-2,-2,-2,-2,0,0,0,787,1
200000,1,2,0,0,0,134625,341,8024,5000,0
180000,0,0,0,0,0,89903,3073,3010,2010,0
240000,0,-1,-1,-1,-1,1670,1479,1479,1479,1
500000,0,0,0,0,0,322849,14000,15000,4000,0
180000,-1,-1,-1,-2,-2,4498,0,762,0,0
330000,0,0,0,0,0,15018,3000,2500,3000,0
420000,0,0,0,0,0,433837,15500,17000,13541,0
220000,0,0,0,0,0,41352,3100,3269,2800,0
170000,-1,-1,-2,-2,-2,2435,0,0,0,0
140000,-1,-1,-1,-1,-1,907,19891,11639,14362,0
200000,0,0,0,0,0,187864,8500,7500,7000,0
230000,0,0,0,0,0,55623,5855,3000,1848,0
150000,-2,-2,-2,-1,2,9846,5345,0,0,0
240000,-2,-2,-2,-2,-2,660,31187,1280,7643,0
210000,-2,-2,-1,-1,-1,21639,8455,18145,3019,0
500000,0,0,0,0,0,113466,12197,15263,4672,0
180000,1,-2,-2,3,2,0,0,0,300,0
60000,0,0,0,0,2,59426,2800,3200,2535,0
290000,0,0,0,0,0,276365,9263,9041,7027,0
80000,0,0,0,0,0,36320,2030,2000,2000,0
180000,0,0,0,0,0,182283,15000,11080,10000,0
350000,-1,0,-1,-1,-1,61937,5343,1359,14615,0
160000,0,0,0,-2,-1,8554,1000,1000,0,1
210000,0,0,0,0,0,57605,3000,3000,2804,0
160000,1,-2,-2,-1,-1,0,0,0,0,0
350000,-2,-2,-2,-2,-2,3286,0,20596,0,0
130000,0,0,0,0,0,104898,4714,4553,4203,0
240000,-2,-1,2,-1,-1,0,2421,0,3305,0
330000,0,0,0,0,0,81084,3100,3026,3000,0
500000,1,-1,-1,-2,-2,0,1376,3723,1319,1
170000,-1,-1,-1,-1,-1,1000,0,978,1009,0
240000,-2,-2,-2,-2,-2,4522,1868,7208,6450,0
180000,0,0,0,0,0,167915,6028,7758,5188,1
260000,-1,-1,-1,-1,-1,17631,13184,1700,5190,0
130000,-1,-1,-1,-1,-1,2292,6776,2811,3589,0
30000,-1,0,-1,-1,-2,497,1001,220,1705,0
440000,1,-2,-2,-1,-1,0,0,0,17297,0
260000,-1,-1,-1,-1,-1,684,1742,0,0,0
30000,2,0,0,0,0,25080,1800,2000,1400,0
390000,0,0,0,0,0,200927,17843,8315,6839,0
260000,0,0,0,0,0,113872,6302,5300,2600,0
70000,0,0,0,0,0,65906,3500,2000,2000,0
200000,2,2,2,2,2,140327,6600,6000,5860,0
