LIMIT_BAL,BILL_AMT1,PAY_AMT1,PAY_AMT2,PAY_1_2,PAY_1_3,PAY_2_2,PAY_3_2,PAY_4_2,PAY_5_2,dpnm
200000,108422,3900,4345,0,0,0,0,0,0,0
30000,23729,10000,2061,0,0,0,0,0,0,1
50000,16691,3500,0,0,0,0,1,0,0,0
80000,4932,2638,2940,0,0,0,0,0,0,0
50000,40114,1000,390,0,0,0,0,0,0,0
120000,1682,1929,1682,0,0,0,0,0,0,0
210000,0,0,780,0,0,0,0,0,0,0
80000,76405,2780,3745,0,0,0,0,0,0,0
50000,48408,1774,2100,0,0,0,0,0,0,0
300000,1800,1800,2148,0,0,0,0,0,0,0
100000,2405,1214,1080,0,0,0,0,0,0,0
80000,390,390,390,0,0,0,0,0,0,1
130000,1094,1293,1205,0,0,0,0,0,0,0
80000,20540,1985,2287,0,0,0,0,0,0,0
160000,0,11700,12014,0,0,0,0,0,0,1
130000,128137,4000,4019,0,0,0,0,0,0,0
30000,6630,3842,0,0,0,0,0,1,0,0
50000,9861,1000,2636,0,0,0,0,0,0,0
20000,19583,1300,1409,0,0,0,0,0,0,0
140000,21001,4000,5000,0,0,0,0,0,0,0
180000,62798,1867,2501,0,0,0,0,0,0,0
400000,18256,1300,1229,0,0,0,0,0,0,0
260000,28,288,1236,0,0,0,0,0,0,0
260000,264249,9800,9800,0,0,0,0,0,0,0
180000,2406,2410,2057,0,0,0,0,0,0,0
160000,0,0,0,0,0,0,0,0,0,0
20000,17496,0,4000,1,0,1,1,1,0,0
30000,28848,2000,1524,0,0,0,0,0,0,0
250000,13358,6000,5000,0,0,0,0,0,0,0
80000,40764,2000,1776,0,0,0,0,0,0,0
90000,77860,3292,0,0,0,0,0,0,0,0
50000,0,0,0,0,0,0,0,0,0,0
210000,39397,2000,1985,0,0,0,0,0,1,0
200000,8666,1224,6500,0,0,0,0,0,0,0
320000,10668,44462,12000,0,0,0,0,0,0,0
200000,14202,0,505,0,0,0,0,0,0,0
80000,3970,0,2191,0,0,1,1,1,1,1
140000,33236,1785,2012,0,0,0,0,0,0,0
80000,78178,3437,3300,0,0,0,0,0,0,0
200000,11347,25000,8082,0,0,0,0,0,0,0
230000,2374,0,2154,0,0,1,0,0,0,1
230000,231591,4650,0,0,0,0,0,0,0,0
20000,13548,1605,3130,0,0,0,0,0,0,0
90000,91367,2121,1357,0,0,0,0,0,0,0
130000,5169,1300,1250,1,0,1,1,1,0,1
320000,5118,6783,8063,0,0,0,0,0,0,0
30000,36328,0,2206,1,0,1,0,0,0,0
240000,32870,2000,5000,1,0,0,0,1,0,1
360000,885,10553,2000,0,0,0,0,0,0,0
30000,13568,3166,821,0,0,0,0,0,0,0
240000,242837,10000,0,1,0,1,1,0,0,1
320000,0,0,0,0,0,0,0,0,0,0
410000,210866,2444,3056,0,0,0,0,0,0,0
220000,43596,6000,2,0,0,0,1,0,0,0
240000,0,0,343,0,0,0,0,0,0,0
200000,2232,3967,1348,0,0,0,0,0,0,0
80000,72732,3201,4016,0,0,0,0,0,0,0
20000,17977,2000,1700,0,0,0,0,0,0,0
20000,4687,15000,6004,0,0,0,0,0,0,0
300000,1121,699,3152,0,0,0,0,0,0,0
340000,17211,2637,1353,0,0,1,1,1,1,0
300000,15024,1200,1164,0,0,0,0,0,0,0
350000,0,0,0,0,0,0,0,0,0,0
20000,18466,1500,1500,1,0,0,0,0,0,1
90000,69542,2366,4000,0,0,0,0,0,0,0
80000,77039,2984,2449,0,0,0,0,0,0,1
20000,6064,1120,1213,0,0,0,0,0,0,0
240000,203850,7500,8000,0,0,0,0,0,0,0
150000,942,0,0,0,0,0,1,0,0,1
100000,40576,1977,1800,0,0,0,0,0,0,1
150000,-122,16924,8004,0,0,0,0,0,0,0
50000,45190,5277,4941,0,0,0,0,0,0,0
260000,109588,5000,5000,0,0,0,0,0,0,0
140000,128656,6000,6500,0,0,0,0,0,0,0
30000,25616,31348,1328,0,0,0,0,0,0,0
90000,11989,7000,1326,0,0,0,0,0,0,0
50000,5215,1106,1125,0,0,0,0,0,0,1
230000,10190,49777,3002,0,0,0,0,0,0,0
70000,55352,2600,2600,1,0,1,1,1,1,1
300000,53377,2500,2640,0,0,0,0,0,0,0
300000,4850,42198,83754,0,0,0,0,0,0,0
110000,105102,5289,3875,0,0,0,0,0,0,1
30000,4512,2205,2111,0,0,0,0,0,0,0
20000,17311,0,0,1,0,1,0,0,0,1
30000,846,3173,1972,0,0,0,0,0,0,0
350000,49184,20738,27689,0,0,0,0,0,0,0
200000,10225,9468,30250,0,0,0,0,0,0,0
200000,10742,165,1295,0,0,0,0,0,0,0
50000,41891,1781,2016,0,0,0,0,0,0,0
100000,88728,0,3639,1,0,1,0,0,0,1
140000,22844,1119,1000,0,0,0,0,0,0,0
50000,46476,2000,5000,0,0,0,0,1,1,0
50000,38393,2000,2000,0,0,0,0,0,0,0
160000,97375,20000,10000,0,0,0,0,1,1,0
170000,30860,304815,8000,0,0,0,0,0,0,0
160000,40854,1676,1716,0,0,0,0,0,0,0
100000,1250,0,0,0,1,1,1,0,0,0
100000,94378,6000,5000,0,0,0,0,0,0,0
200000,61650,0,0,0,0,0,0,0,0,1
360000,297275,20000,15000,0,0,0,0,0,0,0
160000,159460,10000,10000,0,0,0,0,0,0,0
500000,137243,5000,5116,0,0,0,0,0,0,0
50000,45977,1823,1818,0,0,0,0,0,0,0
90000,86830,9000,0,0,0,0,1,0,0,0
300000,780,390,334,0,0,0,0,0,0,0
120000,50477,3500,4000,0,0,0,0,0,0,1
300000,14033,6520,1477,0,0,0,0,0,0,1
500000,19543,5110,19623,0,0,0,0,0,0,0
50000,15314,1269,1308,0,0,0,0,0,0,0
20000,18141,1600,1700,0,0,0,0,0,0,0
240000,118175,0,0,0,0,0,0,0,0,0
210000,46066,1951,3034,0,0,0,0,0,0,0
50000,-1037,0,52806,0,0,0,0,0,0,0
50000,42684,2000,1814,0,0,0,0,0,0,0
60000,1507,0,11305,0,0,0,0,0,0,0
310000,311380,11264,10979,0,0,0,0,0,0,0
140000,47547,9532,0,0,0,0,0,1,1,1
320000,1175,0,0,0,0,0,0,0,0,0
90000,20461,1649,1679,0,0,0,0,0,0,0
280000,280913,11052,9563,0,0,0,0,0,0,0
80000,3525,1654,0,0,0,0,0,0,0,1
170000,170950,6014,7103,0,0,0,0,0,0,0
240000,0,0,7124,0,0,0,0,1,0,1
30000,25665,1433,1844,1,0,0,0,0,0,1
120000,69725,3008,2319,0,0,0,0,0,0,0
50000,48424,1500,100,0,0,0,0,0,0,0
10000,6969,1300,1400,0,0,0,0,0,0,0
80000,56222,2000,1800,0,0,0,0,0,0,0
170000,42062,2000,2000,0,0,0,0,0,0,0
360000,-307,0,0,0,0,0,0,0,0,1
110000,24178,1700,0,1,0,1,1,1,1,1
210000,14724,2000,1500,0,0,0,0,0,0,0
150000,83000,5000,5000,0,0,0,0,0,0,0
200000,17822,19855,18914,0,0,0,0,0,0,0
140000,271896,14000,7200,0,0,0,0,0,0,1
80000,45198,2000,2000,0,0,0,0,0,0,1
240000,136760,90000,7170,0,0,0,0,0,0,0
50000,48529,3000,9000,0,0,0,0,0,0,0
80000,39663,1664,2742,0,0,0,0,0,0,0
70000,47663,1000,0,0,0,0,0,0,0,0
50000,3258,0,9252,0,0,0,0,0,0,0
180000,6396,7000,7000,0,0,0,0,0,0,0
110000,107336,5320,7845,0,0,0,0,1,0,0
300000,321155,11369,11380,0,0,0,0,0,0,1
210000,43933,2000,2000,0,0,0,0,0,0,0
200000,7298,1000,439,0,0,0,0,0,0,0
100000,0,0,0,0,0,0,0,0,0,1
70000,68174,3200,3013,1,0,0,0,0,0,1
250000,67492,3500,2658,0,0,0,0,0,0,0
600000,-84,700,349,0,0,0,0,0,0,0
320000,2437,1100,1100,0,0,0,0,0,0,0
180000,180754,3085,4000,0,0,0,0,0,0,0
110000,69970,4009,5083,0,0,0,0,0,0,0
20000,18761,0,1634,0,0,1,0,0,0,0
60000,4049,1815,3496,0,0,0,0,0,0,0
320000,3690,3720,4206,0,0,0,0,0,0,0
320000,42596,1955,2020,0,0,0,0,0,0,0
110000,113003,5837,5454,0,0,0,0,0,0,0
80000,71834,3200,3500,0,0,0,0,0,0,0
500000,110651,3005,3027,0,0,0,0,0,0,0
190000,1568,87,0,0,0,0,0,0,0,0
80000,23424,5000,3500,0,0,0,0,0,0,0
90000,4034,10400,3400,0,0,0,0,0,0,0
140000,177535,14500,0,0,0,0,1,0,0,0
200000,0,896,0,0,0,0,0,0,0,0
250000,2198,7404,3186,0,0,0,0,0,0,0
260000,0,0,0,0,0,0,0,0,0,0
220000,3700,0,0,0,0,0,0,0,0,1
110000,50268,1400,1500,0,0,0,0,0,0,0
210000,83381,3100,3200,0,0,0,0,0,0,0
380000,295618,13437,6068,0,0,0,0,0,0,0
120000,-93,1029,0,0,0,0,0,0,0,0
60000,56136,2100,2100,0,0,0,0,0,0,0
100000,81601,0,7000,0,1,1,1,1,1,1
20000,19167,1585,1700,0,0,0,0,0,0,0
30000,19309,1325,1350,0,0,0,0,0,0,1
50000,48338,3008,2024,0,0,0,0,0,0,0
200000,71574,5000,4000,0,0,0,0,0,1,1
210000,390,390,390,0,0,0,0,0,0,0
240000,0,0,0,0,0,0,0,0,0,0
150000,9516,1100,1074,0,0,0,0,0,0,0
330000,4577,8400,626,0,0,0,0,0,0,0
280000,38,34163,0,0,0,0,1,0,0,0
210000,0,0,0,0,0,0,0,0,0,0
400000,10000,10000,0,0,0,0,0,0,0,0
200000,147178,7300,6550,0,0,0,0,0,0,0
60000,59738,2700,2100,0,0,0,0,0,0,0
50000,2791,2000,1200,0,0,0,0,0,0,0
360000,304,8288,21888,0,0,0,0,0,0,0
300000,1555,1603,902,0,0,0,0,0,0,0
10000,-216,3000,3000,0,0,0,0,0,1,0
420000,8871,358,0,0,0,0,0,0,0,0
220000,209259,7000,15000,0,0,0,0,0,0,0
130000,28967,2500,3000,1,0,1,1,1,1,1
200000,0,0,0,0,0,0,0,0,0,0
50000,31652,3400,2301,1,0,1,1,1,1,0
300000,248832,11000,12000,0,0,0,0,0,0,0
120000,390,0,780,0,0,0,0,0,0,1
360000,1475,14200,17631,0,0,0,0,0,0,0
50000,0,0,0,0,0,0,0,0,0,0
230000,-152,0,0,0,0,0,0,0,0,0
50000,48596,2152,2091,0,0,0,0,0,0,0
30000,28751,2588,1553,0,0,0,0,0,0,0
150000,179441,7333,4,1,0,1,1,0,0,1
70000,9195,1041,1084,0,0,0,0,0,0,0
320000,44566,2054,4027,0,0,0,0,0,0,0
330000,0,0,0,0,0,0,0,0,0,1
120000,106469,5400,4000,0,0,0,0,0,0,0
360000,13686,1992,604,0,0,0,0,0,0,0
30000,29002,0,1812,0,0,1,0,0,0,0
150000,60115,1662,1783,0,0,0,0,0,0,0
30000,17667,1500,0,1,0,1,1,1,1,1
150000,77066,2094,1558,0,0,0,0,0,0,0
470000,12572,5305,3500,0,0,0,0,0,0,0
410000,407873,18026,18026,0,0,0,0,0,0,0
390000,0,0,0,0,0,0,0,0,0,1
320000,202442,8211,6100,0,0,0,0,0,0,0
450000,10815,4000,5000,0,0,0,0,0,0,0
70000,70803,10,2200,0,0,1,0,0,0,0
50000,5358,1109,1129,0,0,0,0,0,0,0
100000,80402,8000,1100,0,0,0,1,1,0,0
110000,91286,8080,14298,0,0,0,0,0,0,0
280000,119587,4411,10282,0,0,0,0,0,0,0
500000,302089,10049,10106,0,0,0,0,0,0,0
360000,146277,6029,5487,0,0,0,0,0,0,0
180000,2759,13,0,0,0,1,1,0,0,0
480000,241989,9960,30902,0,0,0,0,0,0,0
450000,3664,4595,4562,0,0,0,0,0,0,0
80000,76157,5000,3500,0,0,0,0,0,0,0
290000,78719,2510,2500,0,0,0,0,0,0,0
500000,195140,11613,176596,0,0,0,0,0,0,0
200000,9212,0,261,0,0,0,0,0,0,0
130000,19690,0,0,1,0,0,1,1,1,1
360000,282674,12200,10500,0,0,0,0,0,0,0
300000,59900,3500,5017,0,0,0,0,0,0,0
70000,72593,4000,36500,0,0,0,0,0,0,1
80000,817,1131,1000,0,0,0,0,0,0,0
30000,23338,3120,0,1,0,1,1,0,0,1
280000,237345,12873,135477,0,0,0,0,0,0,0
210000,46743,5000,4000,0,0,0,0,0,0,0
80000,59184,2665,2108,0,0,0,0,0,0,0
260000,3821,1316,2609,0,0,0,0,0,0,0
120000,9826,1181,1219,0,0,0,0,0,0,1
150000,35099,1887,2003,1,0,0,0,0,0,0
180000,0,200,0,0,0,0,1,0,0,0
140000,56702,3000,3000,0,0,0,0,0,0,0
370000,104114,210000,9413,0,0,0,0,0,0,0
30000,27223,0,2000,1,0,0,1,1,1,1
160000,140122,6500,5211,0,0,0,0,0,0,0
60000,4260,780,390,0,0,0,0,1,0,1
230000,186163,9000,9300,1,0,1,1,1,1,1
80000,69767,5000,3000,0,0,0,0,0,0,0
360000,5748,0,0,0,0,1,1,0,0,0
130000,130623,6400,0,1,0,1,1,0,0,1
500000,2398,4583,13519,0,0,0,0,0,0,0
360000,93431,3389,3357,0,0,0,0,0,0,0
120000,118016,5720,5820,0,0,0,0,0,0,0
150000,80321,3052,3136,0,0,0,0,0,0,0
120000,18486,0,0,0,0,0,0,0,0,0
190000,111776,21238,2000,0,0,0,0,0,0,0
230000,416,1099,2508,0,0,0,0,0,0,0
50000,45807,1800,2000,0,0,0,0,0,0,0
20000,390,350,400,0,0,0,0,0,0,0
100000,16618,13514,69370,0,0,0,0,0,0,0
200000,225480,7263,8857,0,0,0,0,0,0,0
160000,133017,7008,6300,0,0,0,0,0,0,0
160000,162,0,0,0,0,0,0,0,0,0
50000,31063,1800,2000,1,0,1,1,1,1,1
100000,0,632,0,0,0,0,0,0,0,0
420000,35545,6,3016,0,0,1,0,0,0,0
500000,250,1384,5000,0,0,0,0,0,0,0
360000,0,0,0,0,0,0,0,0,0,1
190000,0,2278,918,0,0,0,0,0,0,0
120000,40420,0,0,0,0,0,0,0,0,0
300000,16260,1500,1513,0,0,0,0,0,0,0
50000,44325,3000,3687,0,0,0,0,0,0,0
290000,98709,10000,3286,0,0,0,0,0,0,0
240000,92076,5006,9002,0,0,0,0,0,0,0
120000,103676,3283,3000,0,0,0,0,0,0,0
150000,146432,5301,6112,0,0,0,0,0,0,0
270000,173,2254,1522,0,0,0,0,0,0,0
310000,9108,24485,6864,0,0,0,0,0,0,0
20000,6336,1125,1145,0,0,0,0,0,0,1
70000,66330,3049,2621,0,0,0,0,0,0,0
290000,20593,2002,3001,0,0,0,0,0,0,0
120000,652,0,0,0,0,1,1,0,0,0
140000,143650,0,139067,0,0,0,0,0,0,0
220000,64792,2344,2427,0,0,0,0,0,0,0
240000,192551,100050,10000,0,0,0,0,0,0,0
320000,91029,5005,15055,0,0,0,0,0,0,0
50000,25422,1450,1800,0,0,0,0,0,0,1
100000,43717,3000,2500,0,0,0,0,0,0,0
70000,14232,1700,0,1,0,1,1,0,0,1
230000,64062,5000,3000,0,0,0,0,0,0,0
120000,5713,0,0,0,0,1,1,0,0,0
350000,314747,15000,12127,0,0,0,0,0,0,0
70000,43357,2000,0,1,0,1,1,1,1,1
50000,39072,1914,1900,0,0,0,0,0,0,0
150000,1999,3769,1999,0,0,0,0,0,0,0
410000,2347,4252,23785,0,0,0,0,0,0,0
410000,43719,2626,2616,0,0,0,0,0,0,0
400000,4238,5000,7013,0,0,0,0,0,0,0
50000,26149,2000,1718,0,0,0,0,0,0,0
390000,40439,2013,1329,0,0,0,0,0,0,0
360000,4279,9398,26510,0,0,0,0,0,0,0
30000,326,326,833,0,0,0,0,0,0,0
300000,-904,2000,1072,0,0,0,0,0,0,0
170000,754,0,0,0,0,0,0,0,0,0
40000,35515,1550,2200,1,0,1,1,1,1,1
430000,41092,3000,2300,0,0,0,0,0,0,0
130000,2317,3000,3000,0,0,0,0,0,0,1
450000,7669,7272,8764,0,0,0,0,0,0,0
90000,91643,3338,3096,0,0,0,0,0,0,0
190000,1675,4873,3472,0,0,0,0,0,0,0
210000,13744,5000,3397,0,0,0,0,0,0,0
20000,16510,1558,1286,0,0,0,0,0,0,1
200000,0,0,0,0,0,0,0,0,0,0
160000,0,368,0,0,0,0,0,0,0,0
220000,152514,7149,8000,0,0,0,0,0,0,0
230000,2274,7398,5537,0,0,0,0,0,0,0
290000,1485,299,0,0,0,0,0,0,0,0
360000,20376,1500,2016,0,0,0,0,0,0,0
160000,9765,2836,824,0,0,0,0,0,0,0
240000,0,0,0,0,0,0,0,0,0,0
260000,4539,10417,7364,0,0,0,0,0,0,0
100000,14815,2010,1149,0,0,0,0,0,0,0
70000,22068,29500,2000,0,0,0,0,0,0,0
170000,57198,3200,2000,0,0,0,1,0,0,0
40000,28991,1300,1000,0,0,0,0,0,0,0
80000,78849,1433,1489,0,0,0,0,0,0,0
30000,29668,1500,1505,0,0,0,0,0,0,0
140000,-74,0,0,0,0,0,0,0,0,1
230000,24739,2000,1928,0,0,0,0,0,0,0
200000,35465,1600,2000,0,0,0,0,0,0,0
400000,4689,10097,18057,0,0,0,0,0,0,0
170000,136768,5000,6800,0,0,0,0,0,0,0
270000,2769,0,0,0,0,0,0,0,0,0
30000,4042,5327,2300,0,0,0,0,0,0,0
200000,0,0,0,0,0,0,0,0,0,0
280000,103,168,0,1,0,0,0,0,0,0
420000,476396,16007,19031,0,0,0,0,0,0,0
30000,30346,1702,1531,1,0,0,0,0,0,1
180000,110856,5000,5024,0,0,0,0,0,0,0
290000,284583,10000,10490,0,0,0,0,0,0,0
20000,11389,1500,3000,0,0,0,0,1,0,0
500000,-40,0,0,0,0,0,0,0,0,0
340000,226644,8000,9222,0,0,0,0,0,0,0
270000,85827,3000,4000,0,0,0,0,0,0,0
150000,-1203,51772,2300,0,0,0,0,0,0,0
40000,1860,2279,4167,0,0,0,0,1,0,0
360000,6276,16142,8630,0,0,0,0,0,0,0
500000,144774,20053,19000,0,0,0,0,0,0,0
280000,12477,13987,69805,0,0,0,0,0,0,0
50000,43051,1500,1500,0,0,0,0,0,0,0
330000,565,20650,15360,0,0,0,0,0,0,1
360000,15219,26796,36582,0,0,0,0,0,0,0
340000,194380,7000,9000,0,0,0,0,0,0,0
500000,1419,1293,1111,0,0,0,0,0,0,0
270000,67544,4025,5,0,0,0,1,0,0,0
120000,102400,7500,5000,0,0,0,0,0,0,0
140000,567,1498,1139,0,0,0,0,0,0,0
200000,6369,5830,7254,0,0,0,0,0,0,0
50000,20080,1317,3000,0,0,0,0,0,0,0
220000,55477,3000,5000,0,0,0,0,0,0,0
80000,80958,1556,0,0,0,0,0,0,0,0
200000,399,2430,0,0,0,0,0,0,0,0
20000,0,2494,3967,0,0,0,0,0,0,0
260000,792,0,396,1,0,1,0,0,0,1
430000,111409,6000,6000,0,0,0,0,0,0,0
360000,21421,31110,17918,0,0,0,0,0,0,0
500000,16558,11075,4405,0,0,0,0,0,0,0
50000,49768,0,3000,0,0,1,0,0,0,0
50000,46170,1755,2000,0,0,0,0,0,0,0
360000,-3,0,0,0,0,0,0,0,0,0
10000,3671,1500,1300,0,0,0,0,0,0,0
220000,0,4048,4925,0,0,0,0,0,0,0
110000,103195,5200,3804,0,0,0,0,0,0,1
290000,284150,12000,12500,0,0,0,0,0,0,0
110000,28969,1500,1706,0,0,0,0,0,0,0
120000,-200,0,0,0,0,0,0,0,0,0
140000,82497,2978,3997,0,0,0,0,0,0,0
500000,242546,7000,8000,0,0,0,0,0,0,0
360000,3401,2655,1064,0,0,0,0,0,0,0
280000,390,0,780,0,0,0,0,0,0,1
220000,22145,5575,4716,0,0,0,0,0,0,1
210000,158805,5404,6230,0,0,0,0,0,0,0
170000,822,0,1246,0,0,0,0,0,0,0
50000,15213,1300,1300,0,0,0,0,0,0,0
300000,74917,3028,4560,1,0,0,0,1,0,1
160000,2000,1000,1000,0,0,0,0,0,0,1
320000,303926,8100,0,0,0,0,1,1,1,1
280000,199046,8200,7500,0,0,0,0,0,0,0
290000,41879,2000,2100,0,0,0,0,0,0,0
20000,19080,3000,0,0,0,0,1,0,0,0
80000,47751,215,1024516,0,0,0,0,0,0,0
200000,0,0,0,0,0,0,0,0,0,0
270000,990,5850,0,0,0,0,0,0,0,0
200000,10687,18031,3275,0,0,0,0,0,0,0
130000,125816,7166,7501,0,0,0,0,0,0,0
30000,25368,0,1739,1,0,1,0,0,0,1
60000,1033,2081,26,0,0,0,0,0,0,0
180000,85129,5000,5000,0,0,0,0,0,0,1
90000,45820,2000,0,1,0,1,1,1,1,1
430000,30000,28647,35000,0,0,0,0,0,0,0
30000,27672,2000,1000,0,1,0,0,1,0,1
190000,182923,8059,7741,0,0,0,0,0,0,1
240000,179483,8151,6790,1,0,0,0,0,0,1
240000,2193,0,0,0,0,0,0,0,0,0
240000,32981,15000,0,0,0,0,1,0,0,0
160000,0,1496,1496,0,0,0,0,0,0,0
110000,96131,14000,27,0,0,0,1,0,0,0
360000,13861,7884,4808,0,0,0,0,0,0,0
130000,126965,6739,5540,0,0,0,0,0,0,1
30000,2433,4000,0,0,0,0,1,0,0,1
370000,17004,19254,432,0,0,0,0,0,0,0
120000,122806,15,3500,0,0,1,0,0,0,0
100000,0,0,680,0,0,0,0,0,0,0
80000,5833,0,15728,0,0,0,0,0,0,0
120000,101596,3706,5502,0,0,0,0,0,0,0
290000,149495,3721,3700,0,0,0,0,0,0,0
150000,145063,5000,5000,0,0,0,0,0,0,0
270000,322249,10000,13000,0,0,0,0,0,0,0
20000,17648,3000,5007,0,0,0,0,0,0,0
360000,-4,438,0,0,0,0,0,0,0,1
320000,633,8226,12850,0,0,0,0,0,0,0
260000,33142,2000,56714,0,0,0,0,0,0,0
320000,2500,0,0,1,0,1,0,0,0,1
360000,272112,10130,12649,0,0,0,0,0,0,0
190000,991,991,991,0,0,0,0,0,0,0
330000,132514,10000,65042,0,0,0,0,0,0,0
90000,27180,1405,56388,0,0,0,0,1,0,1
240000,102488,6500,6500,0,0,0,0,1,0,0
280000,8010,3375,25362,0,0,0,0,0,0,0
360000,19847,16059,6482,0,0,0,0,0,0,0
350000,82964,68940,18018,0,0,0,0,0,0,1
420000,52018,10000,10083,0,0,0,0,0,0,0
280000,272190,9910,9000,0,0,0,0,0,0,0
70000,79346,2794,2888,0,0,0,0,0,0,0
140000,131540,5701,6302,0,0,0,0,0,0,0
60000,57092,3000,3400,0,0,0,0,0,0,0
110000,84880,8300,4200,0,0,0,1,1,1,0
300000,0,0,194,0,0,0,0,0,0,0
80000,78069,1576,1589,0,0,0,0,0,0,0
200000,10701,0,0,0,0,0,0,0,0,0
450000,182,889,1104,0,0,0,0,0,0,0
140000,141036,4504,6213,0,0,0,0,0,0,0
150000,20224,24840,4159,0,0,0,0,0,0,0
80000,115293,2006,2000,0,0,0,0,0,0,0
200000,3023,3965,6880,0,0,0,0,0,0,0
360000,0,0,0,0,0,0,0,0,0,1
160000,45966,3900,0,0,0,0,1,0,0,0
200000,9099,3775,664,0,0,0,0,0,0,0
150000,3003,2698,3137,0,0,0,0,0,0,0
50000,390,390,390,0,0,0,0,0,0,0
360000,222505,8000,7565,0,0,0,0,0,0,0
500000,93174,45979,28435,0,0,0,0,0,0,0
220000,218796,5539,7449,0,0,0,0,0,0,0
220000,2662,1918,4626,0,0,0,0,0,0,0
80000,77995,2855,3130,0,0,0,0,0,0,0
200000,3000,3000,3000,0,0,0,0,0,0,0
100000,37566,500,3500,1,0,1,1,1,1,1
260000,0,0,0,0,0,0,0,0,0,1
300000,-1244,6425,54478,0,0,0,0,0,0,0
160000,390,0,780,0,0,0,0,0,0,0
50000,50521,1649,51869,0,0,0,0,0,0,0
150000,3060,150,530,0,0,0,0,1,1,0
70000,72227,6000,0,0,0,0,1,0,0,0
80000,66203,3500,4200,0,0,0,0,0,1,0
100000,-177,0,1257,0,0,0,0,0,0,0
150000,69955,1873,1897,0,0,0,0,0,0,0
340000,132,132,132,0,0,0,0,0,0,0
210000,26624,0,3550,0,0,1,1,1,0,0
240000,5623,181,1133,0,0,0,0,0,0,0
250000,964,69032,2138,0,0,0,0,0,0,0
200000,15099,6370,5991,0,0,0,0,0,0,0
50000,47317,3000,5450,0,0,0,0,1,0,0
450000,7256,816,17651,0,0,0,0,0,0,0
200000,13311,1711,1411,0,0,0,0,0,0,0
350000,97500,3010,2970,0,0,0,0,0,0,1
200000,2377,221,0,0,0,0,0,0,0,0
530000,562326,20010,25022,0,0,0,0,0,0,1
60000,62396,1500,1500,0,0,0,0,0,0,0
280000,2946,3326,150,0,0,0,0,0,0,0
210000,157907,50000,10646,0,0,0,0,0,0,0
210000,3824,0,0,0,0,1,1,0,0,1
420000,254275,10004,11020,0,0,0,0,0,0,0
80000,2574,390,3889,0,0,0,0,0,0,0
170000,6832,0,0,0,0,0,0,0,0,0
80000,48725,10000,10000,0,0,0,0,0,0,0
510000,95589,2000,2700,0,0,0,0,0,0,0
110000,109814,4665,1670,0,0,0,0,0,0,0
10000,10154,1400,0,0,0,0,0,0,0,1
300000,-3,0,0,0,0,0,0,0,0,0
60000,61291,0,3120,0,0,1,0,0,0,1
200000,194283,7520,6700,0,0,0,0,0,0,0
230000,7035,2969,13441,0,0,0,0,0,0,0
500000,0,0,1742,0,0,0,0,0,0,0
50000,43439,2341,0,1,0,1,1,1,1,1
280000,159633,7000,6500,0,0,0,0,0,0,0
170000,102477,5210,5323,0,0,0,0,0,0,0
60000,57880,0,4058,1,0,1,1,1,0,1
210000,0,92,0,0,0,0,1,1,0,1
70000,69362,6000,0,0,0,0,1,0,0,1
300000,43459,26137,26443,0,0,0,0,0,0,0
330000,37426,5000,3300,0,0,0,0,0,0,0
200000,80528,4000,5000,0,0,0,0,0,0,0
170000,143805,10000,6247,0,0,0,0,0,0,0
20000,0,0,0,0,0,0,0,0,0,1
230000,416,416,416,0,0,0,0,0,0,1
80000,80658,3800,3600,0,0,0,0,0,0,0
320000,1145,4135,2488,0,0,0,0,0,0,0
230000,160560,10012,10010,0,0,0,0,0,0,0
80000,390,390,3529,0,0,0,0,0,0,0
300000,0,0,0,0,0,0,0,0,0,1
100000,100304,0,5000,1,0,1,0,0,0,1
370000,1289,2432,397,0,0,0,0,0,0,0
200000,4037,3913,6336,0,0,0,0,0,0,0
130000,5002,2437,2774,0,0,0,0,0,0,0
50000,38516,1754,1500,0,0,0,0,0,0,0
300000,86574,3219,3417,0,0,0,0,0,0,0
500000,111937,4000,4009,0,0,0,0,0,0,0
140000,326,326,326,0,0,0,0,0,0,1
20000,16231,1600,1300,0,0,0,0,0,0,0
270000,-1404,75000,49800,0,0,0,0,0,0,0
150000,216793,4818,5024,0,0,0,0,0,0,0
70000,116630,0,140043,0,0,0,0,0,0,0
120000,28675,1500,1509,0,0,0,0,0,0,0
20000,20885,2157,1660,0,0,0,0,0,0,0
260000,136914,7000,5188,0,0,0,0,0,0,0
160000,0,0,6371,0,0,0,0,0,0,0
50000,48153,2000,2022,0,0,0,0,0,0,0
350000,0,0,0,0,0,0,0,0,0,0
510000,477094,0,0,0,0,0,0,0,0,1
250000,6352,6790,5418,0,0,0,0,0,0,0
80000,4233,14233,15854,0,0,0,0,0,0,0
180000,4160,7817,2358,0,0,0,0,0,0,0
60000,58574,0,0,0,0,0,0,0,0,1
170000,131909,4800,2000,1,0,1,1,1,1,1
200000,100239,81596,114770,0,0,0,0,0,0,0
210000,31808,9283,7846,0,0,0,0,0,0,1
200000,30177,2061,175000,0,0,0,0,0,0,0
200000,71817,3300,0,1,0,1,1,1,1,1
200000,11191,6002,5000,0,0,0,0,0,0,0
240000,21909,2420,34000,0,0,0,0,0,0,0
450000,3752,513,0,0,0,0,0,0,0,0
80000,78872,2800,2800,0,0,0,0,0,0,0
430000,191520,8266,7666,0,0,0,0,0,0,0
30000,16457,3280,0,1,0,1,1,0,0,1
